Team,Elo
Golden State Warriors,1619.175399827937
Utah Jazz,1613.3983195890985
Phoenix Suns,1610.9521527067543
Cleveland Cavaliers,1600.4513979670478
Milwaukee Bucks,1597.13792758793
Boston Celtics,1567.831966006545
Dallas Mavericks,1564.9129064340677
Miami Heat,1560.5263199515532
Memphis Grizzlies,1554.2607816470877
Philadelphia 76ers,1552.2449638345147
Toronto Raptors,1531.2049127717682
Chicago Bulls,1530.6594616248804
Brooklyn Nets,1525.4737252099897
Minnesota Timberwolves,1520.104348809076
Denver Nuggets,1514.9666402475912
Charlotte Hornets,1510.8648706336169
New York Knicks,1497.3034110379153
Indiana Pacers,1493.5439709263894
San Antonio Spurs,1481.647137503334
Los Angeles Lakers,1463.4641236352932
Atlanta Hawks,1462.799213328921
Washington Wizards,1451.3491937990252
New Orleans Pelicans,1450.3677961851017
Los Angeles Clippers,1450.0308826627477
Portland Trail Blazers,1428.4710618479005
Oklahoma City Thunder,1401.497629650197
Sacramento Kings,1388.447595401209
Detroit Pistons,1373.4045074676574
Orlando Magic,1353.597673661603
Houston Rockets,1329.9097080432473
