FG_home,FG%_home,3P%_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,TOV_home,PTS_home,LogRatio_home,RB_aggr_home,eFG%_home,TS%_home,FG_away,FG%_away,3P%_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,TOV_away,PTS_away,LogRatio_away,RB_aggr_away,eFG%_away,TS%_away,HomeTeamWon,Winner
38.33333,0.425,0.30033,0.687,14.0,31.0,45.0,21.66667,10.33333,10.66667,105.66667,-0.04585,0.39165,0.49292,0.55337,40.0,0.47833,0.363,0.788,6.33333,31.0,37.33333,27.0,7.0,12.33333,109.0,-0.036,0.20443,0.56638,0.62174,0.66667,0
40.0,0.43967,0.28233,0.78333,10.0,35.0,45.0,20.33333,9.66667,10.0,103.66667,0.01607,0.26987,0.48978,0.54569,35.66667,0.41467,0.25867,0.78567,10.0,39.33333,49.33333,22.66667,9.33333,13.66667,98.0,0.10629,0.29191,0.46192,0.53713,0.33333,1
41.66667,0.472,0.40333,0.77967,10.0,30.0,40.0,23.66667,11.33333,13.0,112.0,0.08678,0.28123,0.55052,0.60505,42.0,0.436,0.30133,0.754,13.0,31.66667,44.66667,24.0,7.66667,11.33333,106.66667,-0.16005,0.34772,0.49507,0.53544,1.0,1
32.0,0.39767,0.254,0.78033,9.33333,34.33333,43.66667,17.33333,7.66667,15.66667,88.0,-0.1544,0.27218,0.46174,0.52151,34.66667,0.40933,0.336,0.831,10.66667,33.0,43.66667,22.33333,11.0,14.66667,93.0,-0.10834,0.30953,0.4723,0.52797,0.66667,0
43.66667,0.50433,0.37433,0.76633,6.0,39.66667,45.66667,26.33333,9.0,15.0,110.33333,0.2049,0.1724,0.56754,0.61234,45.66667,0.474,0.26,0.77,11.66667,40.33333,52.0,20.33333,7.33333,15.66667,117.0,-0.05229,0.3309,0.51961,0.57878,0.33333,1
44.0,0.52367,0.35967,0.873,6.66667,35.66667,42.33333,31.66667,9.33333,13.0,116.66667,0.30313,0.22213,0.60003,0.66279,41.0,0.46733,0.33467,0.785,11.33333,34.33333,45.66667,21.66667,6.0,9.66667,109.33333,0.0195,0.34271,0.52312,0.59048,0.66667,0
40.33333,0.454,0.39,0.72467,10.0,36.0,46.0,23.0,8.33333,14.33333,101.66667,0.0412,0.29501,0.533,0.55826,40.66667,0.477,0.35833,0.791,8.66667,31.33333,40.0,24.0,6.33333,10.0,107.0,-0.02931,0.26189,0.53803,0.59762,0.66667,0
35.0,0.43467,0.32033,0.829,8.0,33.66667,41.66667,22.33333,10.0,14.33333,102.0,0.03539,0.22088,0.50229,0.59148,29.66667,0.38633,0.28767,0.76167,6.33333,33.66667,40.0,18.33333,6.33333,14.66667,88.33333,-0.24986,0.1642,0.44897,0.53568,1.0,0
44.66667,0.46533,0.396,0.694,14.33333,37.0,51.33333,21.0,8.66667,11.33333,120.0,0.10649,0.41781,0.53846,0.59125,39.66667,0.48133,0.41367,0.791,9.33333,39.33333,48.66667,25.0,6.0,14.33333,107.33333,0.21374,0.3119,0.56207,0.61944,0.0,1
37.33333,0.42733,0.34,0.75633,7.33333,32.33333,39.66667,21.0,9.66667,11.66667,101.0,-0.09957,0.18019,0.49612,0.55256,32.66667,0.41733,0.302,0.86333,8.66667,36.66667,45.33333,20.33333,8.66667,18.66667,88.33333,-0.09007,0.27242,0.47041,0.53801,0.66667,1
43.0,0.468,0.30567,0.829,11.33333,33.33333,44.66667,24.66667,10.66667,13.33333,112.33333,0.06261,0.33951,0.52086,0.58341,31.33333,0.36267,0.24433,0.74967,7.66667,37.33333,45.0,18.33333,8.33333,16.66667,86.33333,-0.40206,0.18097,0.41851,0.47722,1.0,0
37.66667,0.425,0.32633,0.876,14.33333,29.66667,44.0,21.66667,6.66667,10.66667,105.0,-0.03137,0.44384,0.48965,0.56334,40.66667,0.45533,0.35067,0.71967,11.33333,32.0,43.33333,25.0,7.0,13.66667,104.33333,-0.09505,0.33661,0.51099,0.56015,0.66667,0
42.0,0.449,0.36667,0.82833,11.33333,31.33333,42.66667,24.0,9.0,16.0,106.33333,-0.09597,0.35404,0.5249,0.55668,38.66667,0.45233,0.38533,0.78367,11.0,32.0,43.0,23.66667,7.0,13.0,109.66667,0.02047,0.36448,0.52326,0.60148,0.33333,0
40.0,0.44633,0.32133,0.758,11.0,40.66667,51.66667,22.0,10.0,12.66667,114.66667,0.19521,0.31826,0.51638,0.59623,41.0,0.47467,0.376,0.78833,10.66667,35.33333,46.0,22.66667,8.0,16.33333,107.66667,0.06247,0.38135,0.54564,0.59924,0.33333,1
42.33333,0.49333,0.389,0.67667,8.33333,41.33333,49.66667,28.33333,7.66667,17.66667,110.66667,0.21111,0.26806,0.56918,0.61524,40.0,0.48133,0.46633,0.78033,8.33333,34.0,42.33333,24.0,7.33333,14.0,117.0,0.09424,0.26882,0.57611,0.65673,0.0,0
44.33333,0.50433,0.427,0.83733,9.33333,43.0,52.33333,27.66667,8.0,17.66667,128.66667,0.18722,0.34431,0.60483,0.68512,41.0,0.44633,0.30367,0.80533,10.66667,32.33333,43.0,24.66667,7.33333,12.0,107.0,-0.07937,0.29545,0.50704,0.55799,1.0,1
37.66667,0.42933,0.31533,0.796,10.33333,30.33333,40.66667,23.66667,7.33333,10.66667,108.66667,-0.09131,0.29926,0.50952,0.58372,42.66667,0.462,0.36,0.64333,12.33333,35.33333,47.66667,24.33333,6.66667,19.33333,115.66667,-0.00606,0.34432,0.54398,0.59552,0.66667,0
43.0,0.49733,0.38567,0.71733,8.0,37.33333,45.33333,28.66667,9.0,9.66667,113.0,0.28987,0.25263,0.58179,0.62601,36.33333,0.43467,0.358,0.77133,9.66667,28.33333,38.0,21.0,8.33333,11.0,103.0,0.01459,0.27838,0.52318,0.58598,0.66667,0
37.0,0.42433,0.322,0.73233,10.0,34.0,44.0,22.66667,6.33333,17.33333,99.66667,-0.13921,0.26322,0.4873,0.54346,39.33333,0.45967,0.32133,0.75633,12.0,37.0,49.0,21.66667,6.66667,14.0,101.33333,-0.03464,0.39383,0.51954,0.56807,0.66667,1
40.66667,0.45333,0.29833,0.79267,14.0,37.33333,51.33333,25.0,10.66667,16.33333,111.66667,0.04451,0.50796,0.52,0.59157,37.66667,0.43667,0.36833,0.78367,9.33333,29.33333,38.66667,23.33333,7.33333,10.66667,100.66667,-0.08812,0.28671,0.50494,0.55736,0.66667,1
40.66667,0.44,0.21467,0.765,11.66667,35.0,46.66667,21.0,9.33333,11.33333,103.66667,-0.10312,0.31052,0.47632,0.53498,39.66667,0.48133,0.401,0.85333,7.0,39.0,46.0,21.33333,5.66667,14.66667,114.66667,0.07839,0.22133,0.55827,0.64957,0.0,1
39.0,0.44033,0.365,0.82167,9.66667,33.33333,43.0,25.0,6.0,12.0,108.66667,-0.03264,0.289,0.52192,0.58566,38.0,0.43933,0.33433,0.74567,14.0,33.0,47.0,21.33333,7.33333,16.0,98.33333,-0.19387,0.46883,0.48956,0.54314,1.0,1
37.66667,0.41233,0.301,0.744,10.33333,33.33333,43.66667,22.0,6.66667,13.33333,99.66667,-0.13516,0.25726,0.4718,0.52163,42.66667,0.47233,0.38967,0.87633,12.0,33.33333,45.33333,26.33333,9.66667,12.33333,112.66667,0.05028,0.39912,0.55575,0.60416,0.33333,1
41.33333,0.446,0.27233,0.77667,13.0,36.33333,49.33333,22.0,8.0,13.66667,106.66667,-0.07914,0.3846,0.49333,0.55021,41.66667,0.43667,0.285,0.763,10.66667,34.33333,45.0,26.0,7.33333,13.0,104.0,-0.06651,0.29332,0.49116,0.52907,1.0,1
36.33333,0.41367,0.28267,0.667,11.33333,39.66667,51.0,18.66667,6.33333,20.66667,95.66667,-0.25924,0.29073,0.45947,0.51636,40.0,0.48767,0.39733,0.84333,10.0,39.33333,49.33333,24.0,7.66667,17.66667,115.0,0.2285,0.31356,0.57841,0.65912,0.0,1
42.0,0.521,0.46467,0.779,5.66667,34.33333,40.0,29.33333,6.66667,11.66667,112.33333,0.0923,0.17941,0.61218,0.66508,38.66667,0.42033,0.357,0.88833,11.66667,33.66667,45.33333,21.33333,8.0,15.66667,109.33333,-0.12003,0.33017,0.48712,0.56387,1.0,0
37.0,0.448,0.33867,0.739,9.66667,33.33333,43.0,20.0,6.33333,14.66667,102.66667,-0.00102,0.28512,0.51766,0.5884,40.66667,0.45533,0.332,0.79067,11.66667,39.66667,51.33333,21.66667,6.66667,12.0,106.33333,0.04807,0.35455,0.5177,0.57032,0.33333,1
42.33333,0.47467,0.35333,0.75433,13.33333,33.66667,47.0,26.0,11.0,16.66667,108.0,0.08593,0.47416,0.53478,0.57975,39.33333,0.47767,0.42,0.82233,8.66667,29.33333,38.0,22.33333,6.0,17.0,106.66667,-0.07081,0.29805,0.55436,0.61764,0.66667,1
43.66667,0.47833,0.35467,0.76,10.0,37.0,47.0,24.66667,7.0,14.33333,115.0,0.10364,0.30612,0.55276,0.60292,40.66667,0.445,0.41867,0.68167,9.0,32.0,41.0,21.66667,7.0,10.66667,107.33333,-0.03024,0.26768,0.52084,0.56361,0.66667,1
36.66667,0.45133,0.339,0.845,9.66667,31.66667,41.33333,21.0,8.33333,12.66667,106.33333,-0.02454,0.29607,0.51667,0.60999,40.0,0.44367,0.31267,0.86633,9.66667,39.33333,49.0,24.33333,9.66667,15.0,108.33333,0.18325,0.28504,0.49938,0.57205,0.33333,1
44.66667,0.51167,0.36667,0.83567,5.66667,34.66667,40.33333,28.0,8.66667,12.66667,120.0,0.18004,0.1621,0.60307,0.65835,33.66667,0.39533,0.277,0.721,10.66667,33.33333,44.0,19.33333,9.33333,18.33333,94.66667,-0.34755,0.27688,0.4557,0.52225,1.0,0
34.66667,0.43167,0.332,0.82367,7.66667,32.66667,40.33333,18.0,7.66667,13.0,96.66667,-0.00602,0.22275,0.51178,0.57386,40.66667,0.47033,0.376,0.669,8.0,31.0,39.0,28.0,7.33333,13.66667,109.0,-0.07886,0.24391,0.56122,0.6037,0.66667,0
34.66667,0.37967,0.30467,0.79633,13.66667,37.0,50.66667,22.33333,9.66667,11.0,100.0,-0.01428,0.33526,0.44047,0.51788,38.66667,0.44733,0.32667,0.80333,8.33333,29.33333,37.66667,21.0,6.66667,13.66667,103.0,-0.20635,0.23044,0.51129,0.56983,1.0,0
34.66667,0.41867,0.33233,0.85467,11.0,32.66667,43.66667,22.0,7.66667,12.66667,101.33333,-0.04466,0.3173,0.48783,0.57342,37.66667,0.414,0.30767,0.65833,14.0,35.66667,49.66667,23.0,9.33333,16.66667,103.66667,-0.04405,0.44884,0.47085,0.5345,0.66667,0
37.33333,0.44533,0.35967,0.863,8.66667,33.33333,42.0,22.33333,10.33333,16.33333,104.0,0.09182,0.25184,0.52062,0.591,41.0,0.43933,0.346,0.72933,12.0,36.0,48.0,26.0,11.0,15.0,110.0,0.07498,0.32994,0.50779,0.56193,0.66667,1
33.33333,0.41833,0.272,0.80167,9.66667,31.66667,41.33333,18.0,8.33333,14.66667,92.0,-0.07045,0.28822,0.48488,0.54925,32.33333,0.40233,0.306,0.93,10.66667,35.66667,46.33333,21.0,9.33333,18.0,88.0,-0.10535,0.33292,0.45393,0.52405,0.66667,1
43.0,0.49433,0.41667,0.769,5.33333,37.0,42.33333,27.0,7.33333,13.0,111.33333,-0.01958,0.14316,0.56126,0.61208,41.33333,0.44967,0.32367,0.86733,11.66667,34.66667,46.33333,22.33333,4.0,14.66667,112.33333,-0.10774,0.35239,0.50543,0.57974,1.0,0
43.66667,0.491,0.414,0.66167,8.0,37.0,45.0,26.0,8.0,10.33333,108.33333,0.09706,0.23074,0.57189,0.59402,39.66667,0.436,0.34433,0.886,11.0,34.33333,45.33333,25.66667,8.33333,11.33333,103.66667,-0.11103,0.30625,0.49992,0.54957,1.0,0
43.33333,0.49833,0.37667,0.85933,7.66667,34.0,41.66667,26.0,9.66667,13.0,119.33333,0.12788,0.25303,0.58859,0.65322,35.33333,0.44667,0.334,0.71433,7.66667,36.33333,44.0,21.0,5.33333,13.66667,96.0,-0.09799,0.23977,0.51415,0.57577,1.0,0
40.33333,0.51867,0.40467,0.64633,6.0,35.0,41.0,24.66667,8.0,17.0,106.33333,0.19499,0.19192,0.60134,0.64641,40.0,0.48233,0.417,0.79333,11.66667,32.66667,44.33333,25.0,3.0,16.66667,109.0,0.05751,0.42385,0.56879,0.62702,0.33333,1
37.33333,0.443,0.335,0.705,8.66667,32.0,40.66667,21.0,4.0,10.66667,97.66667,0.00806,0.23409,0.50609,0.55353,43.0,0.49167,0.42233,0.80967,10.0,37.0,47.0,26.33333,7.33333,13.66667,111.33333,0.17211,0.32673,0.56575,0.6135,0.0,0
36.66667,0.42933,0.325,0.66933,8.66667,31.0,39.66667,22.0,9.33333,13.0,98.0,-0.13674,0.25269,0.5,0.54816,40.33333,0.46633,0.37833,0.828,7.33333,37.66667,45.0,23.66667,6.33333,15.66667,104.66667,0.07956,0.22294,0.53523,0.58501,0.33333,1
37.33333,0.45733,0.307,0.85667,9.0,32.66667,41.66667,23.0,8.33333,14.66667,107.66667,-0.08149,0.30789,0.5202,0.6154,39.33333,0.419,0.32967,0.77433,13.0,38.0,51.0,21.0,10.66667,12.33333,110.33333,0.21785,0.35109,0.49155,0.55866,0.0,0
41.33333,0.48433,0.37733,0.70633,8.33333,34.0,42.33333,26.33333,7.33333,9.0,108.66667,0.16906,0.27168,0.56034,0.60795,40.33333,0.45633,0.41,0.78467,13.33333,29.33333,42.66667,24.33333,8.0,13.33333,109.66667,-0.13098,0.41161,0.51455,0.58678,1.0,0
40.33333,0.44233,0.39433,0.724,10.33333,37.66667,48.0,21.33333,8.33333,15.0,99.33333,0.01954,0.31208,0.51809,0.53664,47.0,0.476,0.382,0.759,10.66667,37.66667,48.33333,30.66667,8.33333,15.33333,122.66667,0.07348,0.27619,0.54772,0.59614,0.33333,1
41.66667,0.46733,0.36667,0.70267,10.66667,36.0,46.66667,23.66667,4.33333,13.33333,114.33333,0.02911,0.31422,0.5497,0.60775,39.66667,0.42267,0.326,0.78033,10.33333,35.66667,46.0,22.0,9.0,12.66667,103.0,-0.11864,0.25969,0.48497,0.52985,1.0,0
42.33333,0.46767,0.347,0.762,9.66667,37.66667,47.33333,23.66667,7.66667,12.66667,118.33333,0.10079,0.3033,0.53557,0.61197,36.33333,0.41,0.25367,0.72467,12.0,35.66667,47.66667,19.0,6.0,13.66667,95.66667,-0.04803,0.34752,0.46468,0.51552,0.66667,0
42.0,0.499,0.411,0.72267,6.66667,39.33333,46.0,30.66667,5.66667,17.66667,109.33333,0.16982,0.2212,0.57453,0.62328,33.66667,0.38633,0.22567,0.75833,15.0,32.0,47.0,22.0,7.33333,14.33333,95.33333,-0.15027,0.48525,0.42979,0.51181,0.66667,0
36.0,0.412,0.30933,0.688,12.0,35.66667,47.66667,24.0,6.66667,12.66667,94.33333,-0.02174,0.31202,0.47231,0.51951,35.66667,0.45167,0.33633,0.791,9.33333,29.0,38.33333,20.0,7.66667,12.66667,102.66667,0.01394,0.30999,0.53837,0.61325,0.66667,0
36.0,0.382,0.326,0.76,16.0,34.0,50.0,21.33333,9.66667,11.33333,101.0,-0.02576,0.39333,0.44586,0.50909,38.66667,0.437,0.28433,0.85567,12.66667,37.66667,50.33333,17.66667,8.33333,12.66667,107.33333,0.09377,0.38276,0.50167,0.57782,0.33333,0
39.66667,0.43633,0.26933,0.82233,12.33333,37.33333,49.66667,25.33333,8.0,18.0,102.66667,-0.07467,0.39667,0.49308,0.54701,37.33333,0.41833,0.24233,0.758,10.0,35.0,45.0,24.33333,8.33333,11.66667,102.33333,-0.08289,0.25841,0.47058,0.53999,1.0,0
35.33333,0.42267,0.325,0.75967,8.66667,27.66667,36.33333,20.33333,8.33333,11.33333,97.33333,-0.05128,0.22294,0.48422,0.55041,44.0,0.474,0.46533,0.80467,12.33333,36.33333,48.66667,28.0,8.0,12.33333,117.0,0.16411,0.4139,0.58131,0.61466,0.0,0
41.33333,0.46167,0.364,0.74233,10.0,33.33333,43.33333,23.0,9.0,16.66667,112.33333,-0.00149,0.29137,0.54752,0.59978,40.0,0.43667,0.32,0.79467,9.66667,36.66667,46.33333,26.66667,7.33333,11.66667,105.66667,0.07314,0.25778,0.50781,0.55838,0.66667,1
39.66667,0.459,0.349,0.78733,12.33333,29.0,41.33333,24.66667,6.66667,11.66667,107.0,-0.06988,0.37241,0.52142,0.58718,40.66667,0.459,0.421,0.73733,11.33333,33.0,44.33333,21.33333,6.33333,13.33333,106.66667,0.02136,0.38889,0.53899,0.58097,0.33333,0
34.33333,0.385,0.242,0.67,13.0,40.66667,53.66667,18.66667,7.0,18.66667,93.0,-0.25146,0.32396,0.43579,0.4947,44.33333,0.46867,0.30433,0.74033,12.0,37.33333,49.33333,23.66667,7.66667,13.0,116.33333,-0.00982,0.34886,0.53152,0.58588,0.33333,1
38.66667,0.446,0.30633,0.80467,10.33333,32.0,42.33333,23.0,8.0,13.33333,104.33333,0.01312,0.31523,0.50141,0.57223,36.0,0.408,0.32367,0.65167,8.0,39.33333,47.33333,21.66667,7.66667,14.0,96.0,-0.18223,0.19903,0.47988,0.52268,1.0,0
43.33333,0.522,0.39367,0.86133,8.66667,32.66667,41.33333,29.33333,7.33333,15.66667,115.33333,0.06449,0.34192,0.61478,0.66759,41.33333,0.462,0.318,0.73833,8.33333,31.66667,40.0,23.33333,10.0,14.33333,104.33333,-0.07779,0.27146,0.51558,0.56029,0.33333,1
40.66667,0.44533,0.351,0.76667,10.66667,35.66667,46.33333,27.0,8.33333,15.0,106.33333,0.00962,0.31617,0.52239,0.56349,42.0,0.436,0.309,0.78067,13.0,39.0,52.0,24.33333,9.66667,16.0,115.66667,0.09838,0.33937,0.49836,0.56752,0.66667,0
44.0,0.51767,0.37767,0.76333,7.33333,36.33333,43.66667,30.0,8.66667,10.66667,115.33333,0.32574,0.24167,0.60302,0.65051,37.33333,0.40467,0.29067,0.72367,12.66667,30.66667,43.33333,17.66667,12.0,10.33333,96.66667,-0.12728,0.32172,0.45165,0.50192,0.66667,0
43.33333,0.46067,0.33933,0.75533,11.66667,41.0,52.66667,27.0,11.0,17.0,118.0,0.02866,0.30462,0.53299,0.59666,39.33333,0.44833,0.327,0.69733,9.33333,28.33333,37.66667,26.0,8.33333,13.66667,103.33333,-0.21062,0.26279,0.52617,0.56711,1.0,0
42.0,0.47033,0.36167,0.73633,6.66667,40.66667,47.33333,25.33333,12.0,10.66667,114.33333,0.23203,0.19209,0.55449,0.61301,40.66667,0.43967,0.38967,0.71033,11.33333,30.66667,42.0,22.0,5.66667,10.66667,108.66667,-0.15274,0.29294,0.52211,0.565,1.0,0
41.0,0.43167,0.373,0.73533,15.66667,25.33333,41.0,22.66667,10.66667,12.33333,106.66667,-0.08738,0.508,0.49397,0.54203,38.0,0.45333,0.35333,0.77833,9.33333,35.33333,44.66667,23.0,8.0,16.66667,105.33333,-0.07901,0.27756,0.5292,0.59488,0.66667,0
43.66667,0.50567,0.425,0.82167,9.0,44.0,53.0,28.66667,9.0,18.0,124.66667,0.27874,0.3376,0.61753,0.68356,39.0,0.45767,0.32033,0.542,11.0,36.66667,47.66667,22.66667,7.66667,21.66667,103.0,-0.04796,0.33681,0.52914,0.57255,0.66667,0
36.66667,0.44167,0.297,0.67167,7.66667,34.0,41.66667,20.0,6.66667,11.33333,96.33333,0.03495,0.21167,0.49776,0.55075,35.66667,0.392,0.264,0.70133,12.0,37.33333,49.33333,23.66667,7.66667,14.66667,95.0,-0.10931,0.31616,0.44677,0.49807,1.0,0
36.66667,0.43267,0.27933,0.89367,9.66667,35.0,44.66667,20.66667,10.66667,17.33333,104.0,-0.00957,0.29131,0.4947,0.58071,38.33333,0.43133,0.35633,0.76033,10.0,36.0,46.0,22.66667,7.66667,13.66667,103.0,-0.11277,0.28148,0.50252,0.55589,1.0,0
35.66667,0.40667,0.325,0.74733,10.33333,34.0,44.33333,21.33333,7.0,11.33333,99.33333,-0.06384,0.2655,0.48164,0.53976,38.33333,0.46133,0.399,0.80767,6.66667,35.33333,42.0,21.33333,7.0,13.33333,105.33333,-0.10768,0.19038,0.53351,0.60064,0.66667,0
42.33333,0.47833,0.41667,0.757,6.33333,39.0,45.33333,27.66667,6.0,10.33333,110.33333,0.01803,0.16755,0.55537,0.59942,41.33333,0.44333,0.37567,0.915,12.33333,36.33333,48.66667,23.33333,4.33333,12.0,108.0,-0.09156,0.35485,0.50733,0.55829,1.0,0
41.0,0.454,0.37733,0.84467,9.66667,35.0,44.66667,27.66667,10.0,8.33333,112.66667,0.16495,0.28564,0.51486,0.58926,39.66667,0.463,0.27867,0.73733,9.0,31.33333,40.33333,22.33333,5.66667,11.66667,99.0,-0.13619,0.25993,0.51582,0.55696,1.0,1
44.33333,0.516,0.38867,0.71867,7.66667,36.0,43.66667,30.66667,7.66667,10.0,115.0,0.18018,0.23401,0.59567,0.64122,40.33333,0.479,0.42,0.86467,8.33333,27.33333,35.66667,22.33333,7.0,12.33333,110.33333,-0.07219,0.25947,0.55368,0.62271,1.0,0
42.33333,0.47967,0.38167,0.71567,7.66667,36.0,43.66667,21.66667,5.66667,10.33333,109.33333,0.01731,0.21594,0.54424,0.5925,36.33333,0.42733,0.29833,0.73,10.0,35.0,45.0,21.33333,3.33333,11.0,96.66667,-0.136,0.29276,0.48597,0.54452,1.0,0
39.33333,0.46967,0.35867,0.653,10.33333,30.0,40.33333,21.66667,8.66667,15.0,107.66667,0.05086,0.36162,0.54715,0.60315,35.0,0.372,0.297,0.709,10.66667,35.66667,46.33333,19.66667,5.33333,12.0,96.33333,-0.21455,0.23788,0.44574,0.49135,1.0,0
